"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1884027586508120220","Mon Jan 27 23:59:03 +0000 2025","0","@woonhakkiiy @byu_id @IndiHomeCare Kak @woonhakkiiy maafin ya atas kendala jaringan IndiHome dan Telkomsel nya. Silakan infokan Nomor HP nomor internet atas nama tanggal kejadian lokasi detail (minimal kelurahan) ke DM biar dibantu cek dulu. Kemudian terkait kendala by.U silakan langsung konfirm ke temen Aci","1884028376480203075","","woonhakkiiy","in","","1","0","0","https://x.com/undefined/status/1884028376480203075","255409050",
"1884016757146632297","Mon Jan 27 23:21:18 +0000 2025","0","@MHDWAL1 @IndiHome @MHDWAL1 Kak Wali Dya infoin untuk kendala akan dibantu lebih lanjut melalui Dm ya. Dya cek Dm-nya udah masuk. Mohon ditunggu. Makasih. -Dya","1884018877778255939","","MHDWAL1","in","","0","0","0","https://x.com/undefined/status/1884018877778255939","765035200896118789",
"1884016757146632297","Mon Jan 27 23:17:52 +0000 2025","0","@IndiHomeCare @IndiHome Buat apa dm jawaban kalian sudah bisa ditebak tanpa ada solusi masalah saya","1884018012967297526","","IndiHomeCare","in","","0","1","0","https://x.com/undefined/status/1884018012967297526","253934103",
"1884016757146632297","Mon Jan 27 23:16:17 +0000 2025","0","@MHDWAL1 @IndiHome @MHDWAL1 Maaf atas ketidaknyamanannya Kak Wali. Disarankan hapus mentionnya agar data tidak disalahgunakan. Berkenan lanjutkan interaksinya di DM guna dibantu kembali dan diupayakan agar segera tersolusikan ya. Makasih. -Dhet","1884017614315479290","","MHDWAL1","in","","0","1","0","https://x.com/undefined/status/1884017614315479290","765035200896118789",
"1884016757146632297","Mon Jan 27 23:12:52 +0000 2025","0","Hari ini Sudah 3 Hari Internet Saya mati tapi hanya dapat jawaban ngasal dari dm @IndiHome @IndiHomeCare Kami upayakan segera tersolusikan lah. Kami bantu follow up lah kami upcaya percepatan perbaikan lah. Mereka memg asal jawab . Tanpa ada tindakan apapun No : 1114541038** https://t.co/dco2YESkfu","1884016757146632297","https://pbs.twimg.com/media/GiVfPmJbgAAicdV.jpg","","in","","0","1","0","https://x.com/undefined/status/1884016757146632297","253934103",
"1883991463706648975","Mon Jan 27 21:44:08 +0000 2025","0","@yog_aaa4 @yog_aaa4 Kak Yoga. Maaf ya. Sini infoin nomor IndiHome dan atas namanya melalu DM. Supaya dibantu cek dan perbaiki kendalanya. Neira tunggu yaa ️ -Neira","1883994424201638338","","yog_aaa4","in","","0","0","0","https://x.com/undefined/status/1883994424201638338","765035200896118789",
"1883990323162218729","Mon Jan 27 21:31:07 +0000 2025","0","@eluddis @eluddis Aduh maaf ya Kak Lulu jadi gak nyaman nih. Ardhan bantu benerin dulu jaringan IndiHomenya. Yuk infoin nomor IndiHome dan atas nama ke DM biar datanya aman dan terjaga juga. Tks -Ardhan","1883991147158385070","","eluddis","in","","0","0","0","https://x.com/undefined/status/1883991147158385070","765035200896118789",
"1883972416613015651","Mon Jan 27 20:16:41 +0000 2025","0","Indihome penipu kemarin bilang 14 hari kerja akan di proses sekarang udah 1bulan belum ada kejelasan malah di suruh nunggu 14 hari kerja lagi @IndiHomeCare","1883972416613015651","","","in","","0","1","0","https://x.com/undefined/status/1883972416613015651","1166193462770724865",
"1883957440238293290","Mon Jan 27 19:24:12 +0000 2025","0","@riki_the_puma @riki_the_puma Maafin ya jadi gak nyaman nih Kak Riki. Ardhan bantu benerin dulu jaringannya. Spill dong nomor IndiHome dan atas nama ke DM biar datanya aman dan terjaga juga. Tks -Ardhan","1883959208657523168","","andteaam","in","","0","0","0","https://x.com/undefined/status/1883959208657523168","765035200896118789",
"1883937758273757229","Mon Jan 27 18:41:06 +0000 2025","0","@sunshimawari @sunshimawari Jangan badmood gitu dong Kak. Sini-sini Ardhan bantu benerin dulu jaringannya. Yuk infoin nomor IndiHome dan atas nama ke DM biar datanya aman dan terjaga juga. Tks -Ardhan","1883948361512018336","","sunshimawari","in","","0","0","0","https://x.com/undefined/status/1883948361512018336","765035200896118789",
"1883947116801962206","Mon Jan 27 18:38:32 +0000 2025","0","@seputar_sport22 Halo Kak @seputar_sport22. Maaf ya salah satu penyebab koneksi tidak stabil adalah banyak device terhubung. Buat dicek maksimal yuk infoin nomor IndiHome dan atas nama ke DM makasih. -Nabil","1883947717724103115","","seputar_sport22","in","","0","0","0","https://x.com/undefined/status/1883947717724103115","765035200896118789",
"1883943861061595329","Mon Jan 27 18:29:51 +0000 2025","0","@sidsicksix_ @sidsicksix_ Maaf ya Kak jadi gak nyaman. Ardhan benerin dulu jaringannya. Yuk infoin nomor IndiHome dan atas nama ke DM biar dibantu cek lebih lanjut dan datanya aman. Tks -Ardhan","1883945532248473783","","sidsicksix_","in","","0","0","0","https://x.com/undefined/status/1883945532248473783","765035200896118789",
"1883937758273757229","Mon Jan 27 17:58:58 +0000 2025","0","Bt bgt aku guyss sama indihome kalau jam segini suka bapuk","1883937758273757229","","","in","","0","1","0","https://x.com/undefined/status/1883937758273757229","1427131518976028676",
"1883844451153633471","Mon Jan 27 17:36:12 +0000 2025","0","@IndiHomeCare Masih gangguan udh lebih 24 jam gmana nihh biasanya gpernah kaya gini indihome","1883932028892242087","","IndiHomeCare","in","","0","2","0","https://x.com/undefined/status/1883932028892242087","1263748669292965889",
"1883831962621886473","Mon Jan 27 17:32:06 +0000 2025","0","@qxntolqu Real pict hantu mmg kyk gitu kah ? Serius tnya yg indihome","1883930996808245330","","qxntolqu","in","","0","2","0","https://x.com/undefined/status/1883930996808245330","1348189658723700736",
"1883854513486073967","Mon Jan 27 17:29:51 +0000 2025","0","@dhimasteady @IndiHome @IndihomeJTD Kak Dhimas. Mohon maaf atas ketidaknyamanannya. Silakan informasikan nomor IndiHome dan atas namanya melalui DM. Neira akan bantu cek dan perbaiki kendalanya agar nyaman digunakan kembali. Ditunggu ya. Terima kasih :) -Neira","1883930433915871637","","dhimasteady","in","","0","1","0","https://x.com/undefined/status/1883930433915871637","765035200896118789",
"1883928544839098477","Mon Jan 27 17:24:48 +0000 2025","0","@mrizkydanaa Halo Kak @mrizkydanaa. Maaf ya salah satu penyebab koneksi tidak stabil adalah banyak device terhubung. Buat dicek maksimal yuk infoin nomor IndiHome dan atas nama ke DM makasih. -Nabil","1883929163335360651","","mrizkydanaa","in","","0","1","0","https://x.com/undefined/status/1883929163335360651","765035200896118789",
"1883925638261924163","Mon Jan 27 17:10:48 +0000 2025","0","indihome nape dah jelek gini","1883925638261924163","","","in","","0","1","0","https://x.com/undefined/status/1883925638261924163","1864695217221455873",
"1883687511882686532","Mon Jan 27 16:58:53 +0000 2025","0","@metypratiwi @gadisssmelayu Hehe kalo Kakak dirumah berlangganan IndiHome juga ga nih?. -Maul","1883922640634871871","","metypratiwi","in","","0","0","0","https://x.com/undefined/status/1883922640634871871","765035200896118789",
"1883687511882686532","Mon Jan 27 16:56:58 +0000 2025","0","@rarararadian @gadisssmelayu Kalo Kakak dirumah gunain IndiHome juga?. -Maul","1883922155269939690","","rarararadian","in","","0","0","0","https://x.com/undefined/status/1883922155269939690","765035200896118789",
"1883865948060541353","Mon Jan 27 16:53:47 +0000 2025","0","@MatchaIceCream9 Kak Matcha. Mohon maaf ya. Jangan khawatir kak pasti Neira bantu perbaiki jaringannya. Infoin yuk nomor IndiHome dan atas namanya melalui DM. Neira tunggu :) -Neira","1883921354304729575","","MatchaIceCream9","in","","0","0","0","https://x.com/undefined/status/1883921354304729575","765035200896118789",
"1883890074091397340","Mon Jan 27 16:52:42 +0000 2025","0","@ttarabulleo @IndiHome Maaf Kak biar mimin langsung bantu cek boleh infoin nomor internetnya via DM ke @IndiHomeCare. Mimin tunggu ya Kak. -Maul","1883921085068108225","","ttiramisuh","in","","0","0","0","https://x.com/undefined/status/1883921085068108225","765035200896118789",
"1883920136165642282","Mon Jan 27 16:48:56 +0000 2025","1","indìhome kampret bgt astaga ilang ilang melulu bjir","1883920136165642282","","","in","","0","1","0","https://x.com/undefined/status/1883920136165642282","1376207836359782401",
"1883919318729252927","Mon Jan 27 16:45:41 +0000 2025","0","Indihome stop berulah","1883919318729252927","","","in","","0","1","0","https://x.com/undefined/status/1883919318729252927","1805846011497398274",
"1883917897032163646","Mon Jan 27 16:40:02 +0000 2025","0","kayanya aku lebih sering mengeluh kenapa harus jauh dari luzy dari pada LDR an sama pacarku @shallowords karena banyak hal yg pengen kita lakukan bareng misalnya adalah karaoke dan nonton film bareng tapi terhalang jarak dan indihome yg jelek https://t.co/RA14lxk286","1883917897032163646","https://pbs.twimg.com/tweet_video_thumb/GiUFVnDagAAc3qa.jpg","","in","","0","2","0","https://x.com/undefined/status/1883917897032163646","1637427684761538561",
"1883865948060541353","Mon Jan 27 16:31:11 +0000 2025","0","@vintten74 Baik Kak Vincent. Mohon maaf atas ketidaknyamanannya. Neira akan bantu pengecekan lebih lanjut silakan informasikan nomor IndiHome yang berkendala dan atas namanya melalui DM. Karena Neira cek belum ada pelaporan dari Kakak. Neira tunggu. Terima kasih -Neira","1883915667495436415","","vintten74","in","","0","2","0","https://x.com/undefined/status/1883915667495436415","765035200896118789",
"1883476543860801719","Mon Jan 27 16:22:45 +0000 2025","0","@MSLuck20 @vivitamin__ Maaf Kak Maman aktivitasnya jadi terganggu sebelumnya sudah konfirmasi melalui channel mana nih Kak? Karena Neira cek belum ada interaksi Kakak di DM boleh infokan dulu nomor IndiHome/nomor Tiket laporannya ke DM untuk dibantu cek update hasil laporan terakhirnya ya -Neira","1883913545269837860","","MSLuck20","in","","0","0","0","https://x.com/undefined/status/1883913545269837860","765035200896118789",
"1883910658833756336","Mon Jan 27 16:20:16 +0000 2025","0","@brightedwined @IndiHome @brightedwined Hai Kak. Interaksi selanjutnya kami respon via DM ya. -Fadel","1883912921081860307","","brightedwined","in","","0","0","0","https://x.com/undefined/status/1883912921081860307","765035200896118789",
"1883911131888292095","Mon Jan 27 16:19:19 +0000 2025","0","@lionsaputraa @Telkomsel @TelkomselHalo @lionsaputraa Rasya bantu cari solusi biar sinyal Telkomsel dan IndiHome stabil lagi ya Kak. DM in nomor HP nomor lain berkendala sama kalo ada lokasi (kelurahan kecamatan dan kota) ID akun IndiHome sama nama lengkap pemilik yuk. Sehat selalu :) -Rasya","1883912682577051705","","lionsaputraa","in","","0","1","0","https://x.com/undefined/status/1883912682577051705","765035200896118789",
"1883912287406403866","Mon Jan 27 16:17:45 +0000 2025","0","@IndiHomeCare tolong cek dm aku. indihome aku error niu","1883912287406403866","","IndiHomeCare","in","","0","0","0","https://x.com/undefined/status/1883912287406403866","1251009300354359296",
"1883907612741406830","Mon Jan 27 16:16:18 +0000 2025","0","@anaknyabubidan1 IndiHome nya kenapa nih Kak? Sini ceritain detailnya dulu sama Maul. -Maul","1883911921772228861","","milkyymango","in","","0","0","0","https://x.com/undefined/status/1883911921772228861","765035200896118789",
"1883911622361788504","Mon Jan 27 16:15:06 +0000 2025","0","goblok indihome sebapuk itu","1883911622361788504","","","in","","0","0","0","https://x.com/undefined/status/1883911622361788504","1337403182725488640",
"1883910017709162863","Mon Jan 27 16:13:19 +0000 2025","0","@ExpKaviar @ExpKaviar Ya Kak Aurelia pastikan terlebih dahulu kabel patch cord sudah terpasang atau tertancap dengan benar. Buat dicek maksimal yuk infoin nomor IndiHome dan atas nama ke DM ya makasih. -Nabil","1883911173567049783","","ExpKaviar","in","","0","0","0","https://x.com/undefined/status/1883911173567049783","765035200896118789",
